1688990600355,85859
1688990599955,82131
1688990600555,90837
1688990600755,80964
1688990600955,102524
1688990601155,85753
1688990601755,90467
1688990601555,93441
1688990601355,87163
1688990601955,124642
1688990602233,132894
1688990602433,144045
1688990602633,118831
1688990602833,128444
1688990603433,114140
1688990603233,118851
1688990603633,129205
1688990603033,130800
1688990606547,119375
1688990606747,150272
1688990606947,148892
1688990607147,145384
1688990607347,135648
1688990607747,143966
1688990607547,140563
1688990608147,118971
1688990607947,123475
1688990608347,109523
1688990610242,121309
1688990610442,135245
1688990611042,125156
1688990610642,145055
1688990611442,109008
1688990610842,134966
1688990611642,115024
1688990611242,110396
1688990611842,115023
1688990612042,85384
1688990612242,83871
1688990614555,34310
1688990614755,72994
1688990615155,51015
1688990614955,54347
1688990615355,42760
1688990615555,44950
1688990615755,45031
1688990615955,65286
1688990616155,66669
1688990616355,62161
1688990617155,63915
1688990616555,62269
1688990616955,63150
1688990616755,67974
1688990617355,64137
1688990617555,65559
1688990617755,60137
1688990618190,50939
1688990618390,73024
1688990618590,48483
1688990618790,68111
1688990618990,109112
1688990619190,103584
1688990619390,110973
1688990619590,96409
1688990620190,89637
1688990619990,93628
1688990620390,83868
1688990619790,111562
1688990622363,38142
1688990622563,55072
1688990622763,49519
1688990622963,66946
1688990623163,52829
1688990623363,52117
1688990623563,58872
1688990623763,49636
1688990623963,47961
1688990624163,37225
1688990624363,29271
1688990624563,35092
1688990624763,30353
1688990625563,110378
1688990624963,106173
1688990625763,112971
1688990625363,116453
1688990625163,113771
1688990626163,118311
1688990625963,125500
1688990626474,88436
1688990626874,133119
1688990627074,133936
1688990626674,116389
1688990627274,134604
1688990627674,139219
1688990627474,151823
1688990630179,109536
1688990630379,168926
1688990630579,154339
1688990630979,152047
1688990630779,159709
1688990631179,141499
1688990631379,145704
1688990631579,151066
1688990634363,39119
1688990634563,60653
1688990634763,51574
1688990634963,121850
1688990635963,127737
1688990635563,145534
1688990635363,144234
1688990635763,159811
1688990636363,139094
1688990636163,106237
1688990635163,153084
1688990636563,132186
1688990638379,86151
1688990638579,117259
1688990638779,122531
1688990638979,91889
1688990639179,60705
1688990639379,67184
1688990639779,58963
1688990640179,155140
1688990639579,66526
1688990640379,138598
1688990639979,115198
1688990640579,150682
1688990642467,92132
1688990642667,144701
1688990642867,123556
1688990643267,112842
1688990643067,91126
1688990643667,105076
1688990643467,95345
1688990643867,97906
1688990644267,64875
1688990644067,85039
1688990644467,87334
1688990644667,76173
1688990646499,136816
1688990646699,152103
1688990646899,164247
1688990647099,142054
1688990648099,113395
1688990647899,135979
1688990647699,149434
1688990647299,145299
1688990647499,146957
1688990650403,95160
1688990650603,116806
1688990650803,109019
1688990651203,155163
1688990651003,157186
1688990651603,160058
1688990651403,150784
1688990651803,155872
1688990652003,119557
1688990652203,114140
1688990654571,51754
1688990654771,75848
1688990654971,107655
1688990655571,135303
1688990655171,127729
1688990655371,120567
1688990655771,121023
1688990655971,141893
1688990656171,159508
1688990656371,160549
1688990658147,56077
1688990658347,49165
1688990658747,50887
1688990658547,48679
1688990658947,47099
1688990659147,23000
1688990659347,23487
1688990659547,20922
1688990659747,19825
1688990659947,34939
1688990660147,23345
1688990661547,43997
1688990660347,18415
1688990661147,43225
1688990660547,22376
1688990661347,47355
1688990660747,22657
1688990660947,39732
1688990661747,45357
1688990661947,58963
1688990662347,61022
1688990662147,68343
1688990662547,63008
1688990662747,67379
1688990662947,69972
1688990663407,27709
1688990663607,46678
1688990663807,37447
1688990664007,22140
1688990664207,25909
1688990664407,27137
1688990664607,26498
1688990664807,27377
1688990665007,54691
1688990665207,54449
1688990665407,58150
1688990665807,57673
1688990666207,72124
1688990665607,58885
1688990666007,62528
1688990666607,64236
1688990666407,65031
1688990667007,68673
1688990667207,65506
1688990667407,59757
1688990666807,66269
1688990667807,64965
1688990667607,66148
1688990668165,52032
1688990668365,53259
1688990668565,67670
1688990668765,80774
1688990668965,75298
1688990669365,69883
1688990669565,82857
1688990669765,78392
1688990669165,85821
1688990669965,73116
1688990670165,46765
1688990670365,54102
1688990670565,48305
1688990670765,46569
1688990671165,62582
1688990670965,61844
1688990671565,64223
1688990671365,61132
1688990671965,54039
1688990671765,65423
1688990672165,25468
1688990672365,26603
1688990673175,30449
1688990672975,48886
1688990673375,25288
1688990673775,38093
1688990673975,42097
1688990673575,30725
1688990674375,12162
1688990674175,8301
1688990674575,10201
1688990674775,10192
1688990674975,42972
1688990675175,81254
1688990675375,75215
1688990675775,85686
1688990675975,79717
1688990675575,75914
1688990676175,66410
1688990676561,65959
1688990676761,48732
1688990676961,68551
1688990677161,88797
1688990677361,90263
1688990677761,93375
1688990677561,90667
1688990677961,108232
1688990678392,119156
1688990678792,112570
1688990678992,112940
1688990679192,82720
1688990678592,96965
1688990679392,85667
1688990682243,82745
1688990682443,108586
1688990682843,100748
1688990682643,104821
1688990683243,78242
1688990683443,84879
1688990683043,101006
1688990686347,100799
1688990686547,106656
1688990686747,103914
1688990686947,118311
1688990687147,116634
1688990687547,103006
1688990687347,109310
1688990690488,113659
1688990690688,101801
1688990690888,109942
1688990691288,98767
1688990691488,101004
1688990691888,99222
1688990691088,103947
1688990691688,93712
1688990692288,82587
1688990692088,86464
1688990694179,73616
1688990694579,73813
1688990694379,77451
1688990694779,71569
1688990694979,91901
1688990695379,101583
1688990695179,93712
1688990695579,102224
1688990695779,96737
1688990696179,97671
1688990695979,102191
1688990696379,102193
1688990696579,95679
1688990697179,60672
1688990696979,98669
1688990696779,101477
1688990697379,69911
1688990698212,42527
1688990698412,42301
1688990698612,36915
1688990698812,38726
1688990699012,55499
1688990699212,57761
1688990699412,63295
1688990699612,64733
1688990699812,57462
1688990700012,78700
1688990700212,89157
1688990700612,81943
1688990700412,90015
1688990700812,87460
1688990701012,97165
1688990702603,66653
1688990702803,87318
1688990703203,100567
1688990703003,96241
1688990703403,103469
1688990703803,103467
1688990704203,70147
1688990704403,72232
1688990703603,97814
1688990704003,100278
1688990704603,69683
1688990704803,73646
1688990705003,87554
1688990706346,21077
1688990706546,129468
1688990706746,135515
1688990706946,129289
1688990707146,93628
1688990707346,93825
1688990707546,96233
1688990707946,91417
1688990708146,97317
1688990707746,89742
1688990708346,95788
1688990708546,100302
1688990710523,75714
1688990710723,98989
1688990710923,90925
1688990711123,104893
1688990711723,94761
1688990711923,94684
1688990711523,98769
1688990712123,106959
1688990712323,105141
1688990711323,88092
1688990712523,96595
1688990712723,99025
1688990713123,87060
1688990712923,105612
1688990714507,61053
1688990714707,74810
1688990715107,78167
1688990714907,78297
1688990715307,78563
1688990715507,73579
1688990715707,67993
1688990716107,66854
1688990715907,81489
1688990716507,56773
1688990716307,65269
1688990716707,60122
1688990716907,60593
1688990717507,62411
1688990717707,52189
1688990717107,61620
1688990717307,52973
1688990717907,53458
1688990718107,81851
1688990718663,81346
1688990718863,65634
1688990719063,64235
1688990719263,62971
1688990720063,94886
1688990719663,68381
1688990719463,65424
1688990719863,65756
1688990720263,132130
1688990722122,83628
1688990722322,96808
1688990722522,96730
1688990722722,92058
1688990722922,105798
1688990723122,78839
1688990726546,97910
1688990727146,107722
1688990726746,92285
1688990726946,90416
1688990727346,102605
1688990727546,102352
1688990728146,78318
1688990727746,102944
1688990728346,72188
1688990727946,101676
1688990728546,63944
1688990728746,66480
1688990729146,79503
1688990728946,66881
1688990729346,82440
1688990729546,85188
1688990729746,85188
1688990730177,62186
1688990730377,55596
1688990730577,36804
1688990730777,37588
1688990730977,55844
1688990731177,50543
1688990731577,37534
1688990731977,45592
1688990731777,38619
1688990731377,39827
1688990732177,55581
1688990732377,51268
1688990732577,48875
1688990734403,2132
1688990734603,71363
1688990735003,69673
1688990734803,66443
1688990735203,95913
1688990735803,86468
1688990735603,94892
1688990735403,88906
1688990736003,98568
1688990738459,71113
1688990738659,92738
1688990738859,90325
1688990739059,99026
1688990739259,84247
1688990739659,81476
1688990740059,88051
1688990739859,83839
1688990739459,86259
1688990742533,47950
1688990742733,70912
1688990743133,67153
1688990743333,61280
1688990742933,71091
1688990743533,59238
1688990743733,61168
1688990744133,63842
1688990743933,57380
1688990744333,59278
1688990744533,54077
1688990744733,58566
1688990744933,53317
1688990746243,71147
1688990746443,65224
1688990746643,72176
1688990747043,73479
1688990747443,54640
1688990747643,49808
1688990746843,67299
1688990747843,55026
1688990747243,49612
1688990750274,80226
1688990750474,71589
1688990750674,72943
1688990750874,75962
1688990751074,82244
1688990751474,72491
1688990751274,81397
1688990751674,85188
1688990751874,63008
1688990754203,106103
1688990754403,115973
1688990754603,109191
1688990754803,104670
1688990755003,118802
1688990755203,115888
1688990758507,58945
1688990758707,100693
1688990759107,103172
1688990758907,98685
1688990759707,104367
1688990760107,95615
1688990759507,97408
1688990759307,92204
1688990759907,94790
1688990762563,66104
1688990762763,66915
1688990763163,61672
1688990762963,71895
1688990763563,53939
1688990763963,49471
1688990763763,51754
1688990763363,49346
1688990764363,55724
1688990764163,58174
1688990766153,58013
1688990766353,40140
1688990766553,44189
1688990766753,48045
1688990766953,42486
1688990767353,43817
1688990767553,43603
1688990767153,53669
1688990768153,47237
1688990767953,45287
1688990768353,42005
1688990767753,47204
1688990768553,38693
1688990768953,40655
1688990769153,43380
1688990769353,31514
1688990768753,38816
1688990770643,41770
1688990770843,41926
1688990771043,52777
1688990771243,37030
1688990771443,35232
1688990771643,34404
1688990771843,32812
1688990772243,36312
1688990772443,25959
1688990772643,27824
1688990772043,36645
1688990773043,29443
1688990772843,29492
1688990773443,47199
1688990773643,47611
1688990773243,59520
1688990774043,59206
1688990773843,45833
1688990774337,44960
1688990774537,40497
1688990774737,27440
1688990774937,25522
1688990775137,43720
1688990775337,37564
1688990775537,38465
1688990775737,39412
1688990775937,41721
1688990776137,43123
1688990776537,30721
1688990776737,29443
1688990776337,30717
1688990776937,29443
1688990777137,40435
1688990777537,29506
1688990777937,30654
1688990777737,26499
1688990777337,29773
1688990778137,39224
1688990778337,28682
1688990778737,27920
1688990779137,39023
1688990778537,33935
1688990778937,31222
1688990779337,27069
1688990779537,28450
1688990779870,2026
1688990780070,50623
1688990780270,19952
1688990780470,15898
1688990780670,12327
1688990781070,29490
1688990781270,54564
1688990780870,10195
1688990781470,55838
1688990781670,45770
1688990781870,65402
1688990782070,58179
1688990782670,53886
1688990782870,58269
1688990782270,59586
1688990782470,52160
1688990783070,57180
1688990783270,36947
1688990783729,14707
1688990783929,33570
1688990784129,51064
1688990784329,53890
1688990784529,53518
1688990784729,58002
1688990784929,54202
1688990785129,69745
1688990786499,81214
1688990786699,74545
1688990787099,88795
1688990786899,76654
1688990787299,91526
1688990790227,78329
1688990790427,80880
1688990790827,79102
1688990790627,78001
1688990791027,72835
1688990791227,85410
1688990794239,77224
1688990794439,73793
1688990794639,74314
1688990794839,77941
1688990795039,71774
1688990795239,91376
1688990795439,82643
1688990795639,71871
1688990798555,82898
1688990798755,98396
1688990799155,106128
1688990798955,100166
1688990799355,97911
1688990799755,93969
1688990799555,113308
1688990802571,12199
1688990802771,81975
1688990802971,96896
1688990803171,104208
1688990803371,102874
1688990803771,112299
1688990804171,103885
1688990803571,110053
1688990803971,98018
1688990806586,94739
1688990806786,90367
1688990806986,89828
1688990807386,107037
1688990807186,107635
1688990807586,107700
1688990807786,105994
1688990807986,109331
1688990808386,92254
1688990808786,97789
1688990808186,99321
1688990808586,84992
1688990810587,49869
1688990810787,92562
1688990811187,82980
1688990810987,82325
1688990811387,72822
1688990811787,73436
1688990811987,75693
1688990811587,76895
1688990812587,75693
1688990812187,76429
1688990812387,87765
1688990812987,80485
1688990813187,90052
1688990812787,82899
1688990813387,99217
1688990814267,78621
1688990814467,100586
1688990814667,103159
1688990815067,109634
1688990815267,115390
1688990814867,102969
1688990815467,111177
1688990815667,119086
1688990816067,115584
1688990815867,116038
1688990818411,84385
1688990818611,101991
1688990818811,109135
1688990819011,96778
1688990819411,126371
1688990819811,119621
1688990819211,122064
1688990819611,114985
1688990820011,133206
1688990820211,114278
1688990822555,78945
1688990822755,112072
1688990822955,126389
1688990823155,97881
1688990823355,76475
1688990823555,85464
1688990823755,78794
1688990824155,100138
1688990823955,72896
1688990824355,107998
1688990824555,101087
1688990824755,114557
1688990826179,79333
1688990826379,94859
1688990826579,92991
1688990826779,96252
1688990826979,89326
1688990827179,98684
1688990827379,98760
1688990827779,104176
1688990827579,94663
1688990827979,93406
1688990828179,108791
1688990828379,107688
1688990828779,97628
1688990828579,96965
1688990828979,101676
1688990830547,63679
1688990830747,95591
1688990830947,90576
1688990831147,103894
1688990832147,114764
1688990831547,96636
1688990831347,102569
1688990831747,105046
1688990831947,99901
1688990832347,104256
1688990832547,105046
1688990834483,77375
1688990834683,86291
1688990834883,83712
1688990835083,92450
1688990835283,75643
1688990835483,76798
1688990836083,72755
1688990835683,72561
1688990835883,78817
1688990836883,74574
1688990836483,79569
1688990836283,86097
1688990837083,82646
1688990836683,76125
1688990837283,59159
1688990837483,56453
1688990838290,75186
1688990838690,70920
1688990838490,75570
1688990838890,74095
1688990839090,72666
1688990839290,68957
1688990839490,58629
1688990839690,65559
1688990839890,61634
1688990840090,71116
1688990840290,54507
1688990840890,52730
1688990840490,54001
1688990840690,56382
1688990841090,54764
1688990841290,38006
1688990841490,32657
1688990841690,31209
1688990841890,36781
1688990842228,63480
1688990842428,57323
1688990842628,66040
1688990842828,78151
1688990843028,70288
1688990843228,85228
1688990843428,75316
1688990843628,76355
1688990843828,78253
1688990844228,88672
1688990844028,74016
1688990844828,95097
1688990844428,88080
1688990844628,76359
1688990845028,83307
1688990845228,90775
1688990846515,59910
1688990846715,50706
1688990846915,51623
1688990847115,65702
1688990847515,40042
1688990847315,39826
1688990847715,44557
1688990847915,40558
1688990848115,56335
1688990848315,69109
1688990848515,69322
1688990848715,65349
1688990848915,64615
1688990849315,44646
1688990849115,75614
1688990849515,42269
1688990849715,44554
1688990849915,47444
1688990850715,53766
1688990850915,59990
1688990850515,58460
1688990850115,51067
1688990850315,57438
1688990851315,60526
1688990851115,57835
1688990851515,54720
1688990852129,66110
1688990852329,57626
1688990852529,45178
1688990852729,65374
1688990853129,77116
1688990853529,72252
1688990852929,65893
1688990853729,70497
1688990853329,66271
1688990853929,65203
1688990854345,69349
1688990854745,54671
1688990854545,74387
1688990854945,58226
1688990855145,71789
1688990855345,67400
1688990855745,61738
1688990855545,66682
1688990855945,66101
1688990858338,62626
1688990858538,66301
1688990858938,62611
1688990858738,63800
1688990859138,72032
1688990859338,59275
1688990859538,61996
1688990859738,61171
1688990859938,66105
1688990860138,71444
1688990860338,76355
1688990862262,66028
1688990862462,72053
1688990862862,69425
1688990862662,66237
1688990863262,59640
1688990863062,68424
1688990863462,49072
1688990864062,47698
1688990863662,53251
1688990864262,65559
1688990864462,53586
1688990863862,51565
1688990866384,72802
1688990866784,71202
1688990866984,66345
1688990866584,69565
1688990867184,76257
1688990867984,75610
1688990867784,65510
1688990867384,66541
1688990867584,71301
1688990870330,45156
1688990870530,40435
1688990870730,38865
1688990870930,40123
1688990871530,37244
1688990871730,41301
1688990871130,48449
1688990871330,38613
1688990871930,38805
1688990872530,54825
1688990872730,54077
1688990872330,55156
1688990872930,49108
1688990872130,50875
1688990873130,59867
1688990874515,13833
1688990874715,45996
1688990874915,38202
1688990875115,50793
1688990875515,44262
1688990875315,39425
1688990875715,41674
1688990875915,43220
1688990876715,50323
1688990876315,50085
1688990876115,56047
1688990876515,46774
1688990877115,56677
1688990876915,52040
1688990877315,34608
1688990877515,38558
1688990877915,38251
1688990877715,39454
1688990878115,47427
1688990878493,53351
1688990878693,35522
1688990878893,30357
1688990879093,60676
1688990879493,74121
1688990879293,69505
1688990879893,76355
1688990880293,91573
1688990880093,65750
1688990879693,63456
1688990880493,76601
1688990880693,81331
1688990882523,61448
1688990882723,106567
1688990882923,100694
1688990883123,105509
1688990883323,101197
1688990883523,103148
1688990883723,96670
1688990886155,78367
1688990886355,90201
1688990886555,76113
1688990886755,84231
1688990886955,84228
1688990887155,92110
1688990887355,96573
1688990887555,87568
1688990890338,85002
1688990890738,78469
1688990890538,82878
1688990890938,86623
1688990891138,96546
1688990891338,90509
1688990891738,98213
1688990891538,88884
1688990894155,13393
1688990894355,54017
1688990894555,51616
1688990894755,45337
1688990894955,48250
1688990895155,62654
1688990895355,63435
1688990895555,67129
1688990895755,64382
1688990895955,69744
1688990898346,80488
1688990898546,75766
1688990898946,77191
1688990898746,72171
1688990899146,85592
1688990899346,68700
1688990899546,70467
1688990899746,71055
1688990899946,69485
1688990900146,91817
1688990900346,86803
1688990902204,72440
1688990902404,93682
1688990902604,79086
1688990902804,82392
1688990903004,86866
1688990903204,96280
1688990903604,92589
1688990903404,82882
1688990906378,90868
1688990906578,84033
1688990906978,86562
1688990906778,90095
1688990907978,61627
1688990907178,89555
1688990907378,57752
1688990907578,62719
1688990907778,61437
1688990910299,74765
1688990910499,75623
1688990910699,72399
1688990910899,73007
1688990911099,73872
1688990911499,56386
1688990911299,66356
1688990911899,54205
1688990911699,53522
1688990912099,59052
1688990914483,65808
1688990914683,72914
1688990914883,77000
1688990915083,76221
1688990915283,94685
1688990915683,86549
1688990915483,89081
1688990915883,92541
1688990918291,30357
1688990918491,18216
1688990918691,16703
1688990918891,18254
1688990919091,17666
1688990919291,59809
1688990919491,51710
1688990919691,54490
1688990920291,49105
1688990920091,56112
1688990919891,53956
1688990920491,39837
1688990920691,43111
1688990920891,39721
1688990921091,47712
1688990921291,59528
1688990921491,53373
1688990922332,60878
1688990922532,55874
1688990923132,62584
1688990922732,54902
1688990922932,59659
1688990923332,41959
1688990923532,40632
1688990923732,39318
1688990923932,43187
1688990924732,10867
1688990924132,42859
1688990924532,15015
1688990925132,15648
1688990924332,16970
1688990924932,14286
1688990925332,30081
1688990925732,21193
1688990926132,31161
1688990925932,19825
1688990925532,18996
1688990926332,31357
1688990926732,33565
1688990926532,32485
1688990927107,36176
1688990927307,27280
1688990927707,13121
1688990927507,19068
1688990927907,11387
1688990928107,16271
1688990928307,26155
1688990928707,19255
1688990928507,17524
1688990928907,30568
1688990929107,38966
1688990929307,47894
1688990929507,44843
1688990929707,40933
1688990930507,36853
1688990930307,40584
1688990930107,51719
1688990929907,43380
1688990930707,38510
1688990930907,36274
1688990931307,38340
1688990931107,41058
1688990931507,34595
1688990931956,41314
1688990932156,41431
1688990932356,35671
1688990932756,36722
1688990932556,29054
1688990932956,30653
1688990933356,28952
1688990933556,25616
1688990933756,29442
1688990933956,27428
1688990933156,40435
1688990934356,26008
1688990934156,38328
1688990934556,28560
1688990934756,27074
1688990934956,28830
1688990935392,31613
1688990935592,16847
1688990935792,12236
1688990935992,18114
1688990936792,67384
1688990936192,31895
1688990936592,63989
1688990936392,57228
1688990936992,64471
1688990937192,77968
1688990938489,47208
1688990938689,87399
1688990938889,83235
1688990939089,81529
1688990939289,87322
1688990942244,86654
1688990942444,91780
1688990942644,87351
1688990942844,89012
1688990943044,88727
1688990943244,89716
1688990946078,72849
1688990946278,72668
1688990946478,57949
1688990946678,62554
1688990947078,62055
1688990946878,58042
1688990947278,72815
1688990947478,70368
1688990947878,69752
1688990948078,68192
1688990947678,64971
1688990950346,98835
1688990950546,90788
1688990950746,101905
1688990950946,93791
1688990951346,109678
1688990951146,99321
1688990954235,58411
1688990954435,101333
1688990954835,95073
1688990954635,93969
1688990955435,82228
1688990955835,78392
1688990955035,96057
1688990955635,73981
1688990955235,93859
1688990958283,80954
1688990958683,92024
1688990958483,99477
1688990959083,95958
1688990959283,102507
1688990958883,83769
1688990959483,96720
1688990962562,82707
1688990962762,76293
1688990963162,84538
1688990962962,78968
1688990963562,70699
1688990963762,67601
1688990963962,71252
1688990963362,66426
1688990964162,72429
1688990964562,79723
1688990964362,89657
1688990964762,87339
1688990964962,77752
1688990965162,92058
1688990965362,59781
1688990966275,67550
1688990966475,73346
1688990966675,73236
1688990966875,77272
1688990967075,76495
1688990967675,56710
1688990967275,70072
1688990967875,61300
1688990967475,62131
1688990968475,64455
1688990968075,53096
1688990968675,64929
1688990968275,71325
1688990968875,64482
1688990969075,57895
1688990969275,72166
1688990970238,49082
1688990970438,55745
1688990970638,55745
1688990970838,53390
1688990971238,71168
1688990971438,66878
1688990971638,63713
1688990971038,57512
1688990971838,62703
1688990972238,70369
1688990972038,63727
1688990974075,64909
1688990974275,77961
1688990974475,72859
1688990974675,74569
1688990974875,81181
1688990975075,76627
1688990975275,84967
1688990975675,78441
1688990976075,73076
1688990975875,73868
1688990975475,72528
1688990976275,85420
1688990978051,70984
1688990978251,86987
1688990978651,102904
1688990978451,82269
1688990978851,89922
1688990979051,97405
1688990982379,53376
1688990982579,49556
1688990982779,48688
1688990982979,46964
1688990983179,46769
1688990983379,42143
1688990983579,29749
1688990983779,32547
1688990983979,32927
1688990984979,56653
1688990984779,55157
1688990984179,30645
1688990984379,60014
1688990984579,56849
1688990985179,59382
1688990986467,55142
1688990986667,58268
1688990986867,57258
1688990987067,50032
1688990987867,65894
1688990987467,62763
1688990987667,66663
1688990987267,67752
1688990988067,66438
1688990988267,70113
1688990988467,60374
1688990990466,52223
1688990990666,47443
1688990990866,49914
1688990991066,47894
1688990991266,53269
1688990991466,38200
1688990991866,34607
1688990992666,64296
1688990992066,37883
1688990992466,64660
1688990991666,40963
1688990992266,57119
1688990992866,66039
1688990993066,64228
1688990994491,79621
1688990994691,81123
1688990994891,80573
1688990995091,75820
1688990995491,66951
1688990995691,65003
1688990995891,62873
1688990995291,80192
1688990996291,68944
1688990996091,64805
1688990996491,50858
1688990996691,55574
1688990998475,43880
1688990998675,46029
1688990999075,43723
1688990998875,42079
1688990999275,54845
1688990999675,87911
1688990999875,87648
1688990999475,92762
1688991000075,95631
1688991000275,101802
1688991002144,85817
1688991002344,102481
1688991002744,96189
1688991002544,89015
1688991002944,91215
1688991003144,86441
1688991003344,101914
1688991006179,96160
1688991006379,105140
1688991006579,88747
1688991006779,91887
1688991006979,97081
1688991007179,95750
1688991010115,19821
1688991010315,99443
1688991010715,98108
1688991010515,103212
1688991011315,95607
1688991011715,83463
1688991011515,94764
1688991010915,94408
1688991011115,100302
1688991014699,38952
1688991014499,42163
1688991014899,37452
1688991015499,32945
1688991015099,39854
1688991015299,43525
1688991015699,32804
1688991015899,32308
1688991016299,37645
1688991016099,33708
1688991016499,34377
1688991016699,35365
1688991017499,28007
1688991016899,34660
1688991017299,41968
1688991017099,35381
1688991017699,25886
1688991018099,26076
1688991017899,25870
1688991018381,41599
1688991018581,20971
1688991018981,21494
1688991018781,12176
1688991019181,28584
1688991019381,36951
1688991019981,25248
1688991020181,25107
1688991019581,25345
1688991019781,24658
1688991020381,36870
1688991020581,28069
1688991020781,26695
1688991020981,26695
1688991021181,29483
1688991021781,32755
1688991021581,31732
1688991021381,41271
1688991022181,34743
1688991022381,66642
1688991022581,76327
1688991021981,32191
1688991023126,21925
1688991023326,79680
1688991023526,73957
1688991023926,69158
1688991024126,73238
1688991023726,74786
1688991024726,97959
1688991024526,98867
1688991024926,91047
1688991024326,89737
1688991026227,63583
1688991026427,76183
1688991026627,71178
1688991027427,84595
1688991027227,68228
1688991026827,68045
1688991027027,71569
1688991027627,72974
1688991027827,82784
1688991030187,55829
1688991030387,105062
1688991030587,100302
1688991030787,91387
1688991031187,96156
1688991031387,97039
1688991030987,94643
1688991031587,90807
1688991034002,56976
1688991034202,118464
1688991034602,128592
1688991034402,116455
1688991034802,121861
1688991035202,120781
1688991035002,130072
1688991038071,106248
1688991038271,110566
1688991038471,115997
1688991038671,103400
1688991038871,107016
1688991039271,101692
1688991039071,103371
1688991039471,119522
1688991039671,125766
1688991039871,114733
1688991040071,123217
1688991042442,91674
1688991042642,82863
1688991042842,83391
1688991043442,112304
1688991043042,87209
1688991043642,125347
1688991043242,80274
1688991043842,124249
1688991044042,119145
1688991044442,130643
1688991044242,125645
1688991046331,111273
1688991046531,122610
1688991046731,118393
1688991046931,129639
1688991047131,127353
1688991047331,120629
1688991047531,119023
1688991047731,139518
1688991047931,122204
1688991048131,135216
1688991049946,9473
1688991050146,8475
1688991050546,127249
1688991050346,-7003
1688991050746,97750
1688991050946,99321
1688991051146,101138
1688991051346,98016
1688991051546,107444
1688991051746,103835
1688991051946,107368
1688991052146,105602
1688991052546,94172
1688991052346,107172
1688991054522,77045
1688991054722,75560
1688991055122,66345
1688991054922,80198
1688991055322,95156
1688991055522,70147
1688991056122,65417
1688991056322,70467
1688991055922,72518
1688991055722,68527
1688991056522,75177
1688991056722,62812
1688991056922,71217
1688991057122,59901
1688991057322,69246
1688991057522,45189
1688991057722,34154
1688991057922,37883
1688991058122,39257
1688991058424,57371
1688991058624,40928
1688991058824,29695
1688991059024,40728
1688991059224,45027
1688991059424,56938
1688991059624,55307
1688991059824,46270
1688991060224,50004
1688991060624,60158
1688991060024,50740
1688991060424,65412
1688991060824,66888
1688991061024,62027
1688991061824,72773
1688991061224,69234
1688991061424,77921
1688991061624,81322
1688991062024,78956
1688991062224,81779
1688991062559,76435
1688991062959,65020
1688991062759,56508
1688991063159,80428
1688991063559,66008
1688991063359,86334
